Flight No.,,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,,Launch Site,Payload Mass,Launch Outcome,Version Booster,Booster Landing,Date,Time
1,,,Dragon Spacecraft Qualification Unit,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,0,"Success
",F9 v1.0B0003.1,Failure,4 June 2010,18:45
2,,,Dragon,,LEO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Orbital_Transportation_Services"" title=""Commercial Orbital Transportation Services"">COTS</a>)</li>
<li><a href=""/wiki/National_Reconnaissance_Office"" title=""National Reconnaissance Office"">NRO</a></li></ul>
</div>
</td>",,,CCAFS,0,Success,F9 v1.0B0004.1,Failure,8 December 2010,15:43
3,,,Dragon,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Orbital_Transportation_Services"" title=""Commercial Orbital Transportation Services"">COTS</a>)
</td>",,,CCAFS,525 kg,Success,F9 v1.0B0005.1,"No attempt
",22 May 2012,07:44
4,,,SpaceX CRS-1,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"4,700 kg","Success
",F9 v1.0B0006.1,No attempt,8 October 2012,00:35
5,,,SpaceX CRS-2,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"4,877 kg","Success
",F9 v1.0B0007.1,"No attempt
",1 March 2013,15:10
6,,,CASSIOPE,,Polar orbit,"<td><a href=""/wiki/Maxar_Technologies"" title=""Maxar Technologies"">MDA</a>
</td>",,,VAFB,500 kg,Success,F9 v1.1B1003,Uncontrolled,29 September 2013,16:00
7,,,SES-8,,GTO,"<td><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES</a>
</td>",,,CCAFS,"3,170 kg",Success,F9 v1.1,No attempt,3 December 2013,22:41
8,,,Thaicom 6,,GTO,"<td><a href=""/wiki/Thaicom"" title=""Thaicom"">Thaicom</a>
</td>",,,CCAFS,"3,325 kg",Success,F9 v1.1,No attempt,6 January 2014,22:06
9,,,SpaceX CRS-3,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"2,296 kg","Success
",F9 v1.1,Controlled,18 April 2014,19:25
10,,,Orbcomm-OG2,,LEO,"<td><a href=""/wiki/Orbcomm"" title=""Orbcomm"">Orbcomm</a>
</td>",,,Cape Canaveral,"1,316 kg",Success,F9 v1.1,Controlled,14 July 2014,15:15
11,,,AsiaSat 8,,GTO,"<td><a href=""/wiki/AsiaSat"" title=""AsiaSat"">AsiaSat</a>
</td>",,,Cape Canaveral,"4,535 kg",Success,F9 v1.1,No attempt,5 August 2014,08:00
12,,,AsiaSat 6,,GTO,"<td><a href=""/wiki/AsiaSat"" title=""AsiaSat"">AsiaSat</a>
</td>",,,Cape Canaveral,"4,428 kg",Success,F9 v1.1,"No attempt
",7 September 2014,05:00
13,,,SpaceX CRS-4,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"2,216 kg",Success,F9 v1.1,Uncontrolled,21 September 2014,05:52
14,,,SpaceX CRS-5,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"2,395 kg",Success,F9 v1.1,Failure ,10 January 2015,09:47
15,,,DSCOVR,,HEO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/United_States_Air_Force"" title=""United States Air Force"">USAF</a></li>
<li><a href=""/wiki/NASA"" title=""NASA"">NASA</a></li>
<li><a class=""mw-redirect"" href=""/wiki/NOAA"" title=""NOAA"">NOAA</a></li></ul>
</div>
</td>",,,Cape Canaveral,570 kg,"Success
",F9 v1.1,Controlled,11 February 2015,23:03
16,,,ABS-3A,,GTO,"<td><div class=""plainlist"">
<ul><li><a class=""mw-redirect"" href=""/wiki/Asia_Broadcast_Satellite"" title=""Asia Broadcast Satellite"">ABS</a></li>
<li><a href=""/wiki/Eutelsat"" title=""Eutelsat"">Eutelsat</a></li></ul>
</div>
</td>",,,Cape Canaveral,"4,159 kg","Success
",F9 v1.1,No attempt,2 March 2015,03:50
17,,,SpaceX CRS-6,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"1,898 kg","Success
",F9 v1.1,Failure,14 April 2015,20:10
18,,,TürkmenÄlem 52°E / MonacoSAT,,GTO,"<td><a href=""/wiki/Turkmenistan_National_Space_Agency"" title=""Turkmenistan National Space Agency"">Turkmenistan National<br/>Space Agency</a><sup class=""reference"" id=""cite_ref-95""><a href=""#cite_note-95"">[88]</a></sup>
</td>",,,Cape Canaveral,"4,707 kg","Success
",F9 v1.1,No attempt,27 April 2015,23:03
19,,,SpaceX CRS-7,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"1,952 kg",Failure,F9 v1.1,Precluded,28 June 2015,14:21
20,,,Orbcomm-OG2,,LEO,"<td><a href=""/wiki/Orbcomm"" title=""Orbcomm"">Orbcomm</a>
</td>",,,Cape Canaveral,"2,034 kg","Success
",F9 FT,Success,22 December 2015,01:29
21,,,Jason-3,,LEO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/Launch_Services_Program"" title=""Launch Services Program"">LSP</a>)</li>
<li><a class=""mw-redirect"" href=""/wiki/NOAA"" title=""NOAA"">NOAA</a></li>
<li><a href=""/wiki/CNES"" title=""CNES"">CNES</a></li></ul>
</div>
</td>",,,VAFB,553 kg,"Success
",F9 v1.1,Failure,17 January 2016,18:42
22,,,SES-9,,GTO,"<td><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES</a>
</td>",,,Cape Canaveral,"5,271 kg","Success
",F9 FT,Failure,4 March 2016,23:35
23,,,SpaceX CRS-8,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"3,136 kg",Success,F9 FT,Success,8 April 2016,20:43
24,,,JCSAT-14,,GTO,"<td><a href=""/wiki/SKY_Perfect_JSAT"" title=""SKY Perfect JSAT"">SKY Perfect JSAT Group</a>
</td>",,,Cape Canaveral,"4,696 kg","Success
",F9 FT,Success,6 May 2016,05:21
25,,,Thaicom 8,,GTO,"<td><a href=""/wiki/Thaicom"" title=""Thaicom"">Thaicom</a>
</td>",,,Cape Canaveral,"3,100 kg","Success
",F9 FT,Success,27 May 2016,21:39
26,,,ABS-2A,,GTO,"<td><div class=""plainlist"">
<ul><li><a class=""mw-redirect"" href=""/wiki/Asia_Broadcast_Satellite"" title=""Asia Broadcast Satellite"">ABS</a></li>
<li><a href=""/wiki/Eutelsat"" title=""Eutelsat"">Eutelsat</a></li></ul>
</div>
</td>",,,Cape Canaveral,"3,600 kg","Success
",F9 FT,Failure,15 June 2016,14:29
27,,,SpaceX CRS-9,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"2,257 kg","Success
",F9 FT,Success,18 July 2016,04:45
28,,,JCSAT-16,,GTO,"<td><a class=""mw-redirect"" href=""/wiki/SKY_Perfect_JSAT_Group"" title=""SKY Perfect JSAT Group"">SKY Perfect JSAT Group</a>
</td>",,,Cape Canaveral,"4,600 kg","Success
",F9 FT,Success,14 August 2016,05:26
29,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg","Success
",F9 FT,Success,14 January 2017,17:54
30,,,SpaceX CRS-10,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,KSC,"2,490 kg","Success
",F9 FT,Success,19 February 2017,14:39
31,,,EchoStar 23,,GTO,"<td><a href=""/wiki/EchoStar"" title=""EchoStar"">EchoStar</a>
</td>",,,KSC,"5,600 kg","Success
",F9 FT,No attempt,16 March 2017,06:00
32,,,SES-10,,GTO,"<td><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES</a>
</td>",,,KSC,"5,300 kg",Success,F9 FT♺,Success,30 March 2017,22:27
33,,,NROL-76,,LEO,"<td><a href=""/wiki/National_Reconnaissance_Office"" title=""National Reconnaissance Office"">NRO</a>
</td>",,,KSC,C,"Success
",F9 FT,Success,1 May 2017,11:15
34,,,Inmarsat-5 F4,,GTO,"<td><a href=""/wiki/Inmarsat"" title=""Inmarsat"">Inmarsat</a>
</td>",,,KSC,"6,070 kg","Success
",F9 FT,No attempt,15 May 2017,23:21
35,,,SpaceX CRS-11,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,KSC,"2,708 kg","Success
",F9 FT,Success,3 June 2017,21:07
36,,,BulgariaSat-1,,GTO,"<td><a href=""/wiki/Bulsatcom"" title=""Bulsatcom"">Bulsatcom</a>
</td>",,,KSC,"3,669 kg","Success
",F9 FTB1029.2,Success,23 June 2017,19:10
37,,,Iridium NEXT,,LEO,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg","Success
",F9 FT,Success,25 June 2017,20:25
38,,,Intelsat 35e,,GTO,"<td><a href=""/wiki/Intelsat"" title=""Intelsat"">Intelsat</a>
</td>",,,KSC,"6,761 kg","Success
",F9 FT,No attempt,5 July 2017,23:38
39,,,SpaceX CRS-12,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,KSC,"3,310 kg","Success
",F9 B4,Success,14 August 2017,16:31
40,,,Formosat-5,,SSO,"<td><a href=""/wiki/National_Space_Organization"" title=""National Space Organization"">NSPO</a>
</td>",,,VAFB,475 kg,"Success
",F9 FT,Success,24 August 2017,18:51
41,,,Boeing X-37B,,LEO,"<td><a href=""/wiki/United_States_Air_Force"" title=""United States Air Force"">USAF</a>
</td>",,,KSC,"4,990 kg","Success
",F9 B4,Success,7 September 2017,14:00
42,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg","Success
",F9 B4,Success,9 October 2017,12:37
43,,,SES-11,,GTO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES S.A.</a></li>
<li><a href=""/wiki/EchoStar"" title=""EchoStar"">EchoStar</a></li></ul>
</div>
</td>",,,KSC,"5,200 kg","Success
",F9 FTB1031.2,Success,11 October 2017,22:53:00
44,,,Koreasat 5A,,GTO,"<td><a href=""/wiki/KT_Corporation"" title=""KT Corporation"">KT Corporation</a>
</td>",,,KSC,"3,500 kg","Success
",F9 B4,Success,30 October 2017,19:34
45,,,SpaceX CRS-13,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,Cape Canaveral,"2,205 kg","Success
",F9 FTB1035.2,Success,15 December 2017,15:36
46,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg",Success,F9 FTB1036.2,Controlled,23 December 2017,01:27
47,,,Zuma,,LEO,"<td><a href=""/wiki/Northrop_Grumman"" title=""Northrop Grumman"">Northrop Grumman</a> <sup class=""reference"" id=""cite_ref-249""><a href=""#cite_note-249"">[f]</a></sup><sup class=""reference"" id=""cite_ref-zuma_246-2""><a href=""#cite_note-zuma-246"">[238]</a></sup>
</td>",,,CCAFS,C,Success,F9 B4,Success,8 January 2018,01:00
48,,,GovSat-1,,GTO,"<td><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES</a>
</td>",,,CCAFS,"4,230 kg",Success,F9 FTB1032.2,Controlled,31 January 2018,21:25
49,,,Paz,,SSO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/Hisdesat"" title=""Hisdesat"">Hisdesat</a></li>
<li><a href=""/wiki/ExactEarth"" title=""ExactEarth"">exactEarth</a></li>
<li><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a></li></ul>
</div>
</td>",,,VAFB,"2,150 kg",Success,F9 FTB1038.2,No attempt,22 February 2018,14:17
50,,,Hispasat 30W-6,,GTO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/Hispasat"" title=""Hispasat"">Hispasat</a><sup class=""reference"" id=""cite_ref-spx20150914_286-1""><a href=""#cite_note-spx20150914-286"">[277]</a></sup></li>
<li><a href=""/wiki/NovaWurks"" title=""NovaWurks"">NovaWurks</a></li></ul>
</div>
</td>",,,CCAFS,"6,092 kg",Success,F9 B4,No attempt,6 March 2018,05:33
51,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg",Success,F9 B4B1041.2,No attempt,30 March 2018,14:14
52,,,SpaceX CRS-14,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,647 kg",Success,F9 B4B1039.2,No attempt,2 April 2018,20:30
53,,,Transiting Exoplanet Survey Satellite,,HEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/Launch_Services_Program"" title=""Launch Services Program"">LSP</a>)
</td>",,,CCAFS,362 kg,Success,F9 B4,Success,18 April 2018,22:51
54,,,Bangabandhu-1,,GTO,"<td><a href=""/wiki/Thales_Alenia_Space"" title=""Thales Alenia Space"">Thales-Alenia</a> / <a href=""/wiki/Bangladesh_Telecommunication_Regulatory_Commission"" title=""Bangladesh Telecommunication Regulatory Commission"">BTRC</a>
</td>",,,KSC,"3,600 kg",Success,F9 B5B1046.1,Success,11 May 2018,20:14
55,,,Iridium NEXT,,Polar,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a></li>
<li><a href=""/wiki/GFZ_German_Research_Centre_for_Geosciences"" title=""GFZ German Research Centre for Geosciences"">GFZ</a> • <a href=""/wiki/NASA"" title=""NASA"">NASA</a></li></ul>
</div>
</td>",,,VAFB,"6,460 kg",Success,F9 B4B1043.2,No attempt,22 May 2018,19:47
56,,,SES-12,,GTO,"<td><a href=""/wiki/SES_S.A."" title=""SES S.A."">SES</a>
</td>",,,CCAFS,"5,384 kg",Success,F9 B4B1040.2,No attempt,4 June 2018,04:45
