Flight No.,,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,,Launch Site,Payload Mass,Launch Outcome,Version Booster,Booster Landing,Date,Time
57,,,SpaceX CRS-15,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,697 kg",Success,F9 B4B1045.2,No attempt,29 June 2018,09:42
58,,,Telstar 19V,,GTO,"<td><a href=""/wiki/Telesat"" title=""Telesat"">Telesat</a>
</td>",,,CCAFS,"7,075 kg",Success,F9 B5,Success,22 July 2018,05:50
59,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg",Success,F9 B5B1048,Success,25 July 2018,11:39
60,,,Merah Putih,,GTO,"<td><a href=""/wiki/Telkom_Indonesia"" title=""Telkom Indonesia"">Telkom Indonesia</a>
</td>",,,CCAFS,"5,800 kg",Success,F9 B5B1046.2,Success,7 August 2018,05:18
61,,,Telstar 18V,,GTO,"<td><a href=""/wiki/Telesat"" title=""Telesat"">Telesat</a>
</td>",,,CCAFS,"7,060 kg",Success,F9 B5,Success,10 September 2018,04:45
62,,,SAOCOM 1A,,SSO,"<td><a href=""/wiki/Comisi%C3%B3n_Nacional_de_Actividades_Espaciales"" title=""Comisión Nacional de Actividades Espaciales"">CONAE</a>
</td>",,,VAFB,"3,000 kg",Success,F9 B5B1048.2,Success,8 October 2018,02:22
63,,,Es'hail 2,,GTO,"<td><a href=""/wiki/Es%27hailSat"" title=""Es'hailSat"">Es'hailSat</a>
</td>",,,KSC,"5,300 kg",Success,F9 B5B1047.2,Success,15 November 2018,20:46
64,,,SSO-A,,SSO,"<td><a href=""/wiki/Spaceflight_Industries"" title=""Spaceflight Industries"">Spaceflight Industries</a>
</td>",,,VAFB,"~4,000 kg",Success,F9 B5B1046.3,Success,3 December 2018,18:34:05
65,,,SpaceX CRS-16,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,500 kg","Success
",F9 B5,Failure,5 December 2018,18:16
66,,,GPS III,,MEO,"<td><a href=""/wiki/United_States_Air_Force"" title=""United States Air Force"">USAF</a>
</td>",,,CCAFS,"4,400 kg",Success,F9 B5,No attempt,23 December 2018,13:51
67,,,Iridium NEXT,,Polar,"<td><a href=""/wiki/Iridium_Communications"" title=""Iridium Communications"">Iridium Communications</a>
</td>",,,VAFB,"9,600 kg","Success
",F9 B5B1049.2,Success,11 January 2019,15:31
68,,,Nusantara Satu,,GTO,"<td><div class=""plainlist"">
<ul><li><a href=""/wiki/PT_Pasifik_Satelit_Nusantara"" title=""PT Pasifik Satelit Nusantara"">PSN</a></li>
<li><a href=""/wiki/SpaceIL"" title=""SpaceIL"">SpaceIL</a> / <a href=""/wiki/Israel_Aerospace_Industries"" title=""Israel Aerospace Industries"">IAI</a></li>
<li><a href=""/wiki/Air_Force_Research_Laboratory"" title=""Air Force Research Laboratory"">Air Force Research</a></li></ul>
</div>
</td>",,,CCAFS,"4,850 kg","Success
",F9 B5B1048.3,Success,22 February 2019,01:45
69,,,Crew Dragon Demo-1,,LEO,"<td><span class=""nowrap""> <a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/Commercial_Crew_Development"" title=""Commercial Crew Development"">CCD</a>) </span>
</td>",,,KSC,"12,055 kg","Success
",F9 B5[268],Success,2 March 2019,07:49
70,,,SpaceX CRS-17,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,495 kg","Success
",F9 B5,Success,4 May 2019,06:48
71,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"13,620 kg","Success
",F9 B5B1049.3,Success,24 May 2019,02:30
72,,,RADARSAT Constellation,,SSO,"<td><a href=""/wiki/Canadian_Space_Agency"" title=""Canadian Space Agency"">Canadian Space Agency</a> (CSA)
</td>",,,VAFB,"4,200 kg","Success
",F9 B5B1051.2,Success,12 June 2019,14:17
73,,,SpaceX CRS-18,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,268 kg","Success
",F9 B5B1056.2,Success,25 July 2019,22:01
74,,,AMOS-17,,GTO,"<td><a href=""/wiki/Spacecom"" title=""Spacecom"">Spacecom</a>
</td>",,,CCAFS,"6,500 kg","Success
",F9 B5B1047.3,No attempt,6 August 2019,23:23
75,,,Starlink,,LEO,"<td><a href=""/wiki/Spacecom"" title=""Spacecom"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Success,11 November 2019,14:56
76,,,SpaceX CRS-19,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"2,617 kg","Success
",F9 B5,Success,5 December 2019,17:29
77,,,JCSat-18,,GTO,"<td><a class=""mw-redirect"" href=""/wiki/SKY_Perfect_JSAT_Group"" title=""SKY Perfect JSAT Group"">Sky Perfect JSAT</a><br/><a href=""/wiki/Kacific_Broadband_Satellites"" title=""Kacific Broadband Satellites"">Kacific 1</a>
</td>",,,CCAFS,"6,956 kg","Success
",F9 B5B1056.3,Success,17 December 2019,00:10
78,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Success,7 January 2020,02:19:21
79,,,Crew Dragon in-flight abort test,,Sub-orbital,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/ISS_Crew_Transportation_Services"" title=""ISS Crew Transportation Services"">CTS</a>)<sup class=""reference"" id=""cite_ref-CCD6_509-0""><a href=""#cite_note-CCD6-509"">[497]</a></sup>
</td>",,,KSC,"12,050 kg","Success
",F9 B5,"No attempt
",19 January 2020,15:30
80,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Success,29 January 2020,14:07
81,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Failure,17 February 2020,15:05
82,,,SpaceX CRS-20,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,CCAFS,"1,977 kg","Success
",F9 B5,Success,7 March 2020,04:50
83,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5,Failure,18 March 2020,12:16
84,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5,Success,22 April 2020,19:30
85,,,Crew Dragon Demo-2,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/Commercial_Crew_Development"" title=""Commercial Crew Development"">CCDev</a>)
</td>",,,KSC,"12,530 kg","Success
",F9 B5,Success,30 May 2020,19:22
86,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Success,4 June 2020,01:25
87,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a><br/><a href=""/wiki/Planet_Labs"" title=""Planet Labs"">Planet Labs</a>
</td>",,,CCAFS,"15,410 kg","Success
",F9 B5,Success,13 June 2020,09:21
88,,,GPS III,,MEO,"<td><a href=""/wiki/United_States_Space_Force"" title=""United States Space Force"">U.S. Space Force</a><sup class=""reference"" id=""cite_ref-clark-20200630_542-1""><a href=""#cite_note-clark-20200630-542"">[530]</a></sup>
</td>",,,CCAFS,"4,311 kg","Success
",F9 B5,Success,30 June 2020,20:10:46
89,,,ANASIS-II,,GTO,"<td><a href=""/wiki/Republic_of_Korea_Army"" title=""Republic of Korea Army"">Republic of Korea Army</a>
</td>",,,CCAFS,"5,000–6,000 kg","Success
",F9 B5B1058.2,Success,20 July 2020,21:30
90,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a><br/><a href=""/wiki/Spaceflight_Industries"" title=""Spaceflight Industries"">Spaceflight Industries</a> (BlackSky)
</td>",,,KSC,"14,932 kg","Success
",F9 B5,Success,7 August 2020,05:12
91,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a><br/><a href=""/wiki/Planet_Labs"" title=""Planet Labs"">Planet Labs</a>
</td>",,,CCAFS,"~15,440 kg","Success
",F9 B5B1049.6,Success,18 August 2020,14:31
92,,,SAOCOM 1B,,SSO,"<td><a class=""mw-redirect"" href=""/wiki/CONAE"" title=""CONAE"">CONAE</a><br/><a class=""new"" href=""/w/index.php?title=PlanetIQ&amp;action=edit&amp;redlink=1"" title=""PlanetIQ (page does not exist)"">PlanetIQ</a><br/><a href=""/wiki/Tyvak"" title=""Tyvak"">Tyvak</a>
</td>",,,CCAFS,"3,130 kg","Success
",F9 B5,Success,30 August 2020,23:18
93,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5B1060.2,Success,3 September 2020,12:46:14
94,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5B1058.3,Success,6 October 2020,11:29:34
95,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5B1051.6,Success,18 October 2020,12:25:57
96,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5,Success,24 October 2020,15:31:34
97,,,GPS III,,MEO,"<td><a href=""/wiki/United_States_Space_Force"" title=""United States Space Force"">USSF</a>
</td>",,,CCAFS,"4,311 kg","Success
",F9 B5,Success,5 November 2020,23:24:23
98,,,Crew-1,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Crew_Program"" title=""Commercial Crew Program"">CCP</a>)<sup class=""reference"" id=""cite_ref-CCD6_509-1""><a href=""#cite_note-CCD6-509"">[497]</a></sup>
</td>",,,KSC,"~12,500 kg","Success
",F9 B5,Success,16 November 2020,00:27
99,,,Sentinel-6 Michael Freilich (Jason-CS A),,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> / <a class=""mw-redirect"" href=""/wiki/NOAA"" title=""NOAA"">NOAA</a> / <a class=""mw-redirect"" href=""/wiki/ESA"" title=""ESA"">ESA</a> / <a class=""mw-redirect"" href=""/wiki/EUMETSAT"" title=""EUMETSAT"">EUMETSAT</a>
</td>",,,VAFB,"1,192 kg","Success
",F9 B5,Success,21 November 2020,17:17:08
100,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCAFS,"15,600 kg","Success
",F9 B5 ♺,Success,25 November 2020,02:13
101,,,SpaceX CRS-21,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,KSC,"2,972 kg","Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
102,,,SXM-7,,GTO,"<td><a href=""/wiki/Sirius_XM"" title=""Sirius XM"">Sirius XM</a>
</td>",,,CCSFS,"7,000 kg","Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
103,,,NROL-108,,LEO,"<td><a href=""/wiki/National_Reconnaissance_Office"" title=""National Reconnaissance Office"">NRO</a>
</td>",,,KSC,C,"Success
",F9 B5 ♺,Success,19 December 2020,14:00:00
104,,,Türksat 5A,,GTO,"<td><a href=""/wiki/T%C3%BCrksat_(company)"" title=""Türksat (company)"">Türksat</a>
</td>",,,CCSFS,"3,500 kg","Success
",F9 B5,Success,8 January 2021,02:15
105,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5B1051.8,Success,20 January 2021,13:02
106,,,Transporter-1,,SSO,"<td>Various
</td>",,,CCSFS,"~5,000 kg","Success
",F9 B5B1058.5,Success,24 January 2021,15:00
107,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5 ♺,Success,4 February 2021,06:19
108,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5 ♺,Failure,16 February 2021,03:59:37
109,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5 ♺,Success,4 March 2021,08:24
110,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5 ♺,Success,11 March 2021,08:13:29
111,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5 ♺,Success,14 March 2021,10:01
112,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5B1060.6,Success,24 March 2021,08:28
113,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5 ♺,Success,7 April 2021,16:34
114,,,Crew-2,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a class=""mw-redirect"" href=""/wiki/ISS_Crew_Transportation_Services"" title=""ISS Crew Transportation Services"">CTS</a>)<sup class=""reference"" id=""cite_ref-CCD6_509-2""><a href=""#cite_note-CCD6-509"">[497]</a></sup>
</td>",,,KSC,"~13,000 kg","Success
",F9 B5B1061.2,Success,23 April 2021,9:49
115,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5B1060.7,Success,29 April 2021,03:44
116,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,KSC,"15,600 kg","Success
",F9 B5B1049.9,Success,4 May 2021,19:01
117,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5B1051.10,Success,9 May 2021,06:42
118,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a><br/> <a href=""/wiki/Capella_Space"" title=""Capella Space"">Capella Space</a> and <a href=""/wiki/Tyvak"" title=""Tyvak"">Tyvak</a>
</td>",,,KSC,"~14,000 kg","Success
",F9 B5B1058.8,Success,15 May 2021,22:56
119,,,Starlink,,LEO,"<td><a href=""/wiki/SpaceX"" title=""SpaceX"">SpaceX</a>
</td>",,,CCSFS,"15,600 kg","Success
",F9 B5B1063.2,Success,26 May 2021,18:59
120,,,SpaceX CRS-22,,LEO,"<td><a href=""/wiki/NASA"" title=""NASA"">NASA</a> (<a href=""/wiki/Commercial_Resupply_Services"" title=""Commercial Resupply Services"">CRS</a>)
</td>",,,KSC,"3,328 kg","Success
",F9 B5B1067.1,Success,3 June 2021,17:29
121,,,SXM-8,,GTO,"<td><a href=""/wiki/Sirius_XM"" title=""Sirius XM"">Sirius XM</a>
</td>",,,CCSFS,"7,000 kg","Success
",F9 B5,Success,6 June 2021,04:26
